id,name,department,email,password
T001,John,HR,johndoe@gmail.com,password
T002,Meow,CSE,meow@gmail.com,meowmeow
